"","date","MMWR_Year","MMWR_Week","MMWR_Month","State_Full","State","Population","Region","Region_Name","Cases","New_Hosp","Total_Hosp","ICU_Hosp","Covid_Deaths","Series_Complete","Series_Complete_Pct","Booster","Bivalent_Booster","Bivalent_Booster_Pct"
"3220",2021-03-27,2021,12,3,"Washington","WA",7743760,"10","Pacific Northwest",7057,251,2283,17.9805216547703,45,229566,17.7571428571429,0,0,0
"3221",2021-03-27,2021,12,3,"West Virginia","WV",1785618,"3","Mid-Atlantic",2920,164,1503,27.6203523565469,17,60677,19.3285714285714,0,0,0
"3222",2021-03-27,2021,12,3,"Wisconsin","WI",5881608,"5","Midwest",4737,343,1753,13.6626382207699,37,165544,18.2857142857143,0,0,0
"3223",2021-03-27,2021,12,3,"Wyoming","WY",579636,"8","Mountain States",442,28,113,6.88149791018681,0,13785,18.6,0,0,0
"3224",2021-03-27,2021,12,3,"Puerto Rico","PR",3262711,"2","NY,NJ,PR,VI",2503,133,987,8.88286285319744,13,87222,17.8142857142857,0,0,0
"3225",2021-04-03,2021,13,4,"Alabama","AL",5049196,"4","Southeast",2095,151,992,7.38257398298012,0,39001,15.8333333333333,0,0,0
"3226",2021-04-03,2021,13,4,"Alaska","AK",734420,"10","Pacific Northwest",1208,20,124,6.96786877427486,0,15725,29.3333333333333,0,0,0
"3227",2021-04-03,2021,13,4,"Arizona","AZ",7274078,"9","Pacific",4424,197,1004,7.3865752907722,0,107124,22.4,0,0,0
"3228",2021-04-03,2021,13,4,"Arkansas","AR",3026870,"6","South Central",1074,59,380,5.36998794958534,0,47150,18.4,0,0,0
"3229",2021-04-03,2021,13,4,"California","CA",39142565,"9","Pacific",19249,862,6208,11.1208414131252,0,629192,20.8333333333333,0,0,0
"3230",2021-04-03,2021,13,4,"Colorado","CO",5814036,"8","Mountain States",10504,226,1040,10.0527153682643,0,89727,20.8333333333333,0,0,0
"3231",2021-04-03,2021,13,4,"Connecticut","CT",3606607,"1","New England",8806,286,1499,19.4780623916256,0,77133,24.2,0,0,0
"3232",2021-04-03,2021,13,4,"Delaware","DE",1005062,"3","Mid-Atlantic",2102,57,404,14.8723535245585,0,19837,20.2666666666667,0,0,0
"3233",2021-04-03,2021,13,4,"District of Columbia","DC",669256,"3","Mid-Atlantic",815,51,407,14.2369984170742,0,15316,22.4,0,0,0
"3234",2021-04-03,2021,13,4,"Florida","FL",21831949,"4","Southeast",37579,1425,8837,16.8286708609734,0,290091,19.3666666666667,0,0,0
"3235",2021-04-03,2021,13,4,"Georgia","GA",10792060,"4","Southeast",8645,552,3056,17.0302715125405,0,105659,13.7,0,0,0
"3236",2021-04-03,2021,13,4,"Hawaii","HI",1447029,"9","Pacific",703,20,119,4.72020913595695,0,24508,24.1,0,0,0
"3237",2021-04-03,2021,13,4,"Idaho","ID",1904848,"10","Pacific Northwest",1993,55,438,13.9154700474932,0,21308,19.4666666666667,0,0,0
"3238",2021-04-03,2021,13,4,"Illinois","IL",12700641,"5","Midwest",20872,635,3813,12.6892700987344,0,182955,20.9333333333333,0,0,0
"3239",2021-04-03,2021,13,4,"Indiana","IN",6815907,"5","Midwest",6960,280,1471,7.93214080540759,0,86455,19.7666666666667,0,0,0
"3240",2021-04-03,2021,13,4,"Iowa","IA",3198613,"7","Central Plains",3798,101,582,7.34013850899046,0,48342,22.7333333333333,0,0,0
"3241",2021-04-03,2021,13,4,"Kansas","KS",2938338,"7","Central Plains",1388,60,321,3.83468131560471,0,55063,22.3666666666667,0,0,0
"3242",2021-04-03,2021,13,4,"Kentucky","KY",4507583,"4","Southeast",3362,332,969,8.01958008518479,0,74471,20.7666666666667,0,0,0
"3243",2021-04-03,2021,13,4,"Louisiana","LA",4627971,"6","South Central",2771,137,879,7.36448240815065,0,52042,20.3,0,0,0
"3244",2021-04-03,2021,13,4,"Maine","ME",1378931,"1","New England",2208,32,232,8.05179928243788,0,38137,24.8,0,0,0
"3245",2021-04-03,2021,13,4,"Maryland","MD",6179403,"3","Mid-Atlantic",9182,522,3076,29.5359390449365,0,113225,21.2,0,0,0
"3246",2021-04-03,2021,13,4,"Massachusetts","MA",7000474,"1","New England",14993,304,1638,9.5009132397993,0,118439,22.0666666666667,0,0,0
"3247",2021-04-03,2021,13,4,"Michigan","MI",10041351,"5","Midwest",49141,1439,7911,31.9679270045691,0,157859,20.4666666666667,0,0,0
"3248",2021-04-03,2021,13,4,"Minnesota","MN",5718660,"5","Midwest",13112,234,1381,12.6160612094503,0,110138,23.8666666666667,0,0,0
"3249",2021-04-03,2021,13,4,"Mississippi","MS",2947209,"4","Southeast",1465,49,538,7.90628142609897,0,38606,19.0333333333333,0,0,0
"3250",2021-04-03,2021,13,4,"Missouri","MO",6171374,"7","Central Plains",4017,159,1414,9.90547309160269,0,82040,19.4,0,0,0
"3251",2021-04-03,2021,13,4,"Montana","MT",1106522,"8","Mountain States",980,25,124,4.69431740622014,0,18350,23.5333333333333,0,0,0
"3252",2021-04-03,2021,13,4,"Nebraska","NE",1964537,"7","Central Plains",2374,47,382,8.33708860930626,0,31940,22.8333333333333,0,0,0
"3253",2021-04-03,2021,13,4,"Nevada","NV",3148141,"9","Pacific",2167,113,738,9.31519651659872,0,44509,18.8333333333333,0,0,0
"3254",2021-04-03,2021,13,4,"New Hampshire","NH",1387677,"1","New England",2759,37,245,8.16282127417018,0,22498,20.3333333333333,0,0,0
"3255",2021-04-03,2021,13,4,"New Jersey","NJ",9270541,"2","NY,NJ,PR,VI",29163,953,6525,30.820264317066,0,160196,22.0666666666667,0,0,0
"3256",2021-04-03,2021,13,4,"New Mexico","NM",2117333,"6","South Central",1340,47,285,8.11508765045871,0,33851,27.7333333333333,0,0,0
"3257",2021-04-03,2021,13,4,"New York","NY",19848276,"2","NY,NJ,PR,VI",26539,1608,13772,29.2521858050354,0,414169,22.8,0,0,0
"3258",2021-04-03,2021,13,4,"North Carolina","NC",10564320,"4","Southeast",10878,356,2714,12.0128608223851,0,146454,20.9333333333333,0,0,0
"3259",2021-04-03,2021,13,4,"North Dakota","ND",777966,"8","Mountain States",1075,27,150,6.18392221211967,0,10214,24.6666666666667,0,0,0
"3260",2021-04-03,2021,13,4,"Ohio","OH",11767344,"5","Midwest",13299,558,3111,10.292596445777,0,187476,20.3666666666667,0,0,0
"3261",2021-04-03,2021,13,4,"Oklahoma","OK",3992238,"6","South Central",2168,129,757,8.51747025443976,0,62454,22.7666666666667,0,0,0
"3262",2021-04-03,2021,13,4,"Oregon","OR",4254280,"10","Pacific Northwest",3116,68,480,6.35355099262804,0,64700,20.1666666666667,0,0,0
"3263",2021-04-03,2021,13,4,"Pennsylvania","PA",13015571,"3","Mid-Atlantic",30049,974,6558,21.4794609715082,0,211590,21.7,0,0,0
"3264",2021-04-03,2021,13,4,"Rhode Island","RI",1097246,"1","New England",2617,42,424,18.5987066075002,0,27589,26.4333333333333,0,0,0
"3265",2021-04-03,2021,13,4,"South Carolina","SC",5194274,"4","Southeast",7000,225,1344,13.8853327951999,0,79955,18.5,0,0,0
"3266",2021-04-03,2021,13,4,"South Dakota","SD",896492,"8","Mountain States",1220,18,195,7.11627428365626,0,13133,25.9,0,0,0
"3267",2021-04-03,2021,13,4,"Tennessee","TN",6965740,"4","Southeast",7552,263,2343,12.8161510281625,0,78560,17.8666666666667,0,0,0
"3268",2021-04-03,2021,13,4,"Texas","TX",29570351,"6","South Central",22138,1138,8281,14.3391809044278,0,453129,18.3333333333333,10,0,0
"3269",2021-04-03,2021,13,4,"Utah","UT",3339738,"8","Mountain States",2801,79,366,7.17746385124597,0,47492,19.6666666666667,0,0,0
"3270",2021-04-03,2021,13,4,"Vermont","VT",647210,"1","New England",1288,15,102,7.03205605426879,0,12840,24.8,0,0,0
"3271",2021-04-03,2021,13,4,"Virginia","VA",8658910,"3","Mid-Atlantic",10164,359,2491,15.3288478389087,0,162439,21.2,0,0,0
"3272",2021-04-03,2021,13,4,"Washington","WA",7743760,"10","Pacific Northwest",7443,153,1140,8.12489312549588,0,147417,22.4666666666667,0,0,0
"3273",2021-04-03,2021,13,4,"West Virginia","WV",1785618,"3","Mid-Atlantic",2613,98,759,13.4792845939024,0,43878,24.5333333333333,0,0,0
"3274",2021-04-03,2021,13,4,"Wisconsin","WI",5881608,"5","Midwest",5600,178,785,6.36667373256442,0,104424,22.8666666666667,0,0,0
"3275",2021-04-03,2021,13,4,"Wyoming","WY",579636,"8","Mountain States",442,19,56,3.62966625413237,0,8427,22.2333333333333,0,0,0
"3276",2021-04-03,2021,13,4,"Puerto Rico","PR",3262711,"2","NY,NJ,PR,VI",3208,72,664,6.78420145991517,0,23268,22.3,0,0,0
"3277",2021-04-10,2021,14,4,"Alabama","AL",5049196,"4","Southeast",3311,380,2207,16.1672144228445,53,124665,17.3,0,0,0
"3278",2021-04-10,2021,14,4,"Alaska","AK",734420,"10","Pacific Northwest",1113,43,279,18.4176030146635,0,33298,32.2714285714286,0,0,0
"3279",2021-04-10,2021,14,4,"Arizona","AZ",7274078,"9","Pacific",5034,455,2406,16.63144665075,64,251617,24.6285714285714,0,0,0
"3280",2021-04-10,2021,14,4,"Arkansas","AR",3026870,"6","South Central",1163,177,849,11.1568184516367,27,102465,20.5,0,0,0
"3281",2021-04-10,2021,14,4,"California","CA",39142565,"9","Pacific",22245,1738,13431,23.7661346548144,269,1554647,23.3428571428571,0,0,0
"3282",2021-04-10,2021,14,4,"Colorado","CO",5814036,"8","Mountain States",11029,601,2771,24.3948459236595,26,219568,23.1571428571429,0,0,0
"3283",2021-04-10,2021,14,4,"Connecticut","CT",3606607,"1","New England",7754,687,3639,45.2652330621122,39,173774,27.2428571428571,0,0,0
"3284",2021-04-10,2021,14,4,"Delaware","DE",1005062,"3","Mid-Atlantic",2430,131,998,36.7833464735369,19,45317,23.1714285714286,0,0,0
"3285",2021-04-10,2021,14,4,"District of Columbia","DC",669256,"3","Mid-Atlantic",881,142,954,33.0388993978018,16,35738,25.5428571428571,0,0,0
"3286",2021-04-10,2021,14,4,"Florida","FL",21831949,"4","Southeast",40569,3494,21641,40.1731528662779,309,810089,21.7,0,0,0
"3287",2021-04-10,2021,14,4,"Georgia","GA",10792060,"4","Southeast",10181,1252,7267,38.519410337457,124,306719,15.4857142857143,0,0,0
"3288",2021-04-10,2021,14,4,"Hawaii","HI",1447029,"9","Pacific",662,50,318,11.9680587069394,0,61701,26.8714285714286,0,0,0
"3289",2021-04-10,2021,14,4,"Idaho","ID",1904848,"10","Pacific Northwest",1817,124,1047,32.2327976398081,27,55473,21.4142857142857,0,0,0
"3290",2021-04-10,2021,14,4,"Illinois","IL",12700641,"5","Midwest",23476,1621,10544,33.7120150339572,133,552776,23.5714285714286,0,0,0
"3291",2021-04-10,2021,14,4,"Indiana","IN",6815907,"5","Midwest",8519,634,3723,20.4576831656607,59,174205,21.4,0,0,0
"3292",2021-04-10,2021,14,4,"Iowa","IA",3198613,"7","Central Plains",3187,282,1465,18.338468724966,32,127093,24.9714285714286,0,0,0
"3293",2021-04-10,2021,14,4,"Kansas","KS",2938338,"7","Central Plains",1539,150,744,9.14010278799419,17,118558,24.7428571428571,0,0,0
"3294",2021-04-10,2021,14,4,"Kentucky","KY",4507583,"4","Southeast",4185,879,2270,18.1970751407959,54,180561,23.2285714285714,0,0,0
"3295",2021-04-10,2021,14,4,"Louisiana","LA",4627971,"6","South Central",3049,290,1790,15.0983278703913,34,140761,22.1142857142857,0,0,0
"3296",2021-04-10,2021,14,4,"Maine","ME",1378931,"1","New England",2958,65,562,19.2977737482682,11,79089,28.5,0,0,0
"3297",2021-04-10,2021,14,4,"Maryland","MD",6179403,"3","Mid-Atlantic",9825,1139,7821,76.4872366289602,129,275441,24.0285714285714,0,0,0
"3298",2021-04-10,2021,14,4,"Massachusetts","MA",7000474,"1","New England",14370,662,3807,22.7704736573856,61,293165,24.8142857142857,0,0,0
"3299",2021-04-10,2021,14,4,"Michigan","MI",10041351,"5","Midwest",55092,4072,23599,97.6257526522037,323,399683,22.7857142857143,0,0,0
"3300",2021-04-10,2021,14,4,"Minnesota","MN",5718660,"5","Midwest",14434,668,3920,35.9484995645624,61,255927,26.5285714285714,0,0,0
"3301",2021-04-10,2021,14,4,"Mississippi","MS",2947209,"4","Southeast",1464,122,1239,15.6029266317907,49,84916,20.8142857142857,0,0,0
"3302",2021-04-10,2021,14,4,"Missouri","MO",6171374,"7","Central Plains",4464,411,3466,22.7336519156446,48,222801,21.6,0,0,0
"3303",2021-04-10,2021,14,4,"Montana","MT",1106522,"8","Mountain States",1106,76,290,9.91552638772339,0,38719,25.7285714285714,0,0,0
"3304",2021-04-10,2021,14,4,"Nebraska","NE",1964537,"7","Central Plains",2263,135,1099,23.9954152218499,12,83021,25.0428571428571,0,0,0
"3305",2021-04-10,2021,14,4,"Nevada","NV",3148141,"9","Pacific",3221,284,1802,23.2287992477241,38,115672,21.0571428571429,0,0,0
"3306",2021-04-10,2021,14,4,"New Hampshire","NH",1387677,"1","New England",3048,109,659,21.5712926154263,0,55922,22.6714285714286,0,0,0
"3307",2021-04-10,2021,14,4,"New Jersey","NJ",9270541,"2","NY,NJ,PR,VI",25505,2179,15502,73.2026483705164,269,410534,24.9571428571429,0,0,0
"3308",2021-04-10,2021,14,4,"New Mexico","NM",2117333,"6","South Central",1391,110,650,16.8546800966506,16,81288,30.0714285714286,0,0,0
"3309",2021-04-10,2021,14,4,"New York","NY",19848276,"2","NY,NJ,PR,VI",25464,3602,31438,66.1133930912737,215,867989,25.7285714285714,0,0,0
"3310",2021-04-10,2021,14,4,"North Carolina","NC",10564320,"4","Southeast",13725,770,6483,29.1929288475254,109,441448,23.4,0,0,0
"3311",2021-04-10,2021,14,4,"North Dakota","ND",777966,"8","Mountain States",1046,95,406,17.9322131423526,0,32986,27.0714285714286,0,0,0
"3312",2021-04-10,2021,14,4,"Ohio","OH",11767344,"5","Midwest",15081,1408,8098,26.3003015911628,161,463357,22.6857142857143,0,0,0
"3313",2021-04-10,2021,14,4,"Oklahoma","OK",3992238,"6","South Central",2319,283,1698,18.7301661321774,56,133021,24.8428571428571,0,0,0
"3314",2021-04-10,2021,14,4,"Oregon","OR",4254280,"10","Pacific Northwest",4078,173,1196,16.5613366754858,30,161016,22.6285714285714,0,0,0
"3315",2021-04-10,2021,14,4,"Pennsylvania","PA",13015571,"3","Mid-Atlantic",34001,2441,17232,56.7355692901974,254,559565,24.2285714285714,0,0,0
"3316",2021-04-10,2021,14,4,"Rhode Island","RI",1097246,"1","New England",2828,79,1042,48.0117646289384,12,47609,29.4285714285714,0,0,0
"3317",2021-04-10,2021,14,4,"South Carolina","SC",5194274,"4","Southeast",6302,480,3205,32.350222194213,78,167595,20.5571428571429,0,0,0
"3318",2021-04-10,2021,14,4,"South Dakota","SD",896492,"8","Mountain States",1403,71,490,18.0050210023466,0,31100,28.0142857142857,0,0,0
"3319",2021-04-10,2021,14,4,"Tennessee","TN",6965740,"4","Southeast",8164,716,5644,30.1511869747984,128,241682,19.9571428571429,0,0,0
"3320",2021-04-10,2021,14,4,"Texas","TX",29570351,"6","South Central",24277,2613,19349,32.0398381656668,362,1063903,20.5428571428571,16,0,0
"3321",2021-04-10,2021,14,4,"Utah","UT",3339738,"8","Mountain States",2753,168,857,15.8516434947163,0,133040,22.1,0,0,0
"3322",2021-04-10,2021,14,4,"Vermont","VT",647210,"1","New England",1054,46,185,16.4617441571741,0,36271,28.4571428571429,0,0,0
"3323",2021-04-10,2021,14,4,"Virginia","VA",8658910,"3","Mid-Atlantic",11075,825,6138,36.3991959806339,121,330581,23.6571428571429,0,0,0
"3324",2021-04-10,2021,14,4,"Washington","WA",7743760,"10","Pacific Northwest",8616,350,2790,20.9786718545577,49,279648,24.9,0,0,0
"3325",2021-04-10,2021,14,4,"West Virginia","WV",1785618,"3","Mid-Atlantic",2816,253,1895,34.8208290342255,39,73259,26.8714285714286,0,0,0
"3326",2021-04-10,2021,14,4,"Wisconsin","WI",5881608,"5","Midwest",6458,519,2078,16.0647569139512,42,273115,25.5714285714286,0,0,0
"3327",2021-04-10,2021,14,4,"Wyoming","WY",579636,"8","Mountain States",433,36,124,8.81517129053517,0,15542,23.8571428571429,0,0,0
"3328",2021-04-10,2021,14,4,"Puerto Rico","PR",3262711,"2","NY,NJ,PR,VI",7157,202,1982,19.747513451116,25,166355,25.1,0,0,0
"3329",2021-04-17,2021,15,4,"Alabama","AL",5049196,"4","Southeast",3546,363,2287,15.9916252811626,43,130949,20.0428571428571,0,0,0
"3330",2021-04-17,2021,15,4,"Alaska","AK",734420,"10","Pacific Northwest",1146,33,262,18.7589585223813,0,20354,36.1142857142857,0,0,0
"3331",2021-04-17,2021,15,4,"Arizona","AZ",7274078,"9","Pacific",4539,438,2453,16.8344890418078,57,221259,27.9285714285714,0,0,0
"3332",2021-04-17,2021,15,4,"Arkansas","AR",3026870,"6","South Central",1378,172,914,11.5107250900105,17,83959,23.6428571428571,0,0,0
"3333",2021-04-17,2021,15,4,"California","CA",39142565,"9","Pacific",16765,1896,12720,21.7237540491557,234,1348146,27.1142857142857,0,0,0
"3334",2021-04-17,2021,15,4,"Colorado","CO",5814036,"8","Mountain States",11739,555,3428,29.9514545047735,62,207490,26.8,0,0,0
"3335",2021-04-17,2021,15,4,"Connecticut","CT",3606607,"1","New England",6953,635,3623,46.6359323865449,44,150269,32.0857142857143,0,0,0
"3336",2021-04-17,2021,15,4,"Delaware","DE",1005062,"3","Mid-Atlantic",2330,154,1004,38.548992513753,22,42522,28.1285714285714,0,0,0
"3337",2021-04-17,2021,15,4,"District of Columbia","DC",669256,"3","Mid-Atlantic",732,118,944,32.9216308519604,19,32354,30.7428571428571,0,0,0
"3338",2021-04-17,2021,15,4,"Florida","FL",21831949,"4","Southeast",44109,3758,23485,43.179396295762,347,645264,25.2428571428571,0,0,0
"3339",2021-04-17,2021,15,4,"Georgia","GA",10792060,"4","Southeast",9415,1321,7283,38.7470342932161,123,373444,18.7714285714286,0,0,0
"3340",2021-04-17,2021,15,4,"Hawaii","HI",1447029,"9","Pacific",637,35,315,12.9929153927399,0,50163,30.9,0,0,0
"3341",2021-04-17,2021,15,4,"Idaho","ID",1904848,"10","Pacific Northwest",1410,110,957,29.9794310446368,23,46665,24.2857142857143,0,0,0
"3342",2021-04-17,2021,15,4,"Illinois","IL",12700641,"5","Midwest",20617,1896,12790,41.1009339596348,180,496333,27.8571428571429,0,0,0
"3343",2021-04-17,2021,15,4,"Indiana","IN",6815907,"5","Midwest",8639,659,4457,24.9360102355806,80,162180,24.0285714285714,0,0,0
"3344",2021-04-17,2021,15,4,"Iowa","IA",3198613,"7","Central Plains",3329,265,1472,19.2782932793684,26,104815,28.8571428571429,0,0,0
"3345",2021-04-17,2021,15,4,"Kansas","KS",2938338,"7","Central Plains",1487,165,808,9.45552848973825,19,109180,28.8428571428571,0,0,0
"3346",2021-04-17,2021,15,4,"Kentucky","KY",4507583,"4","Southeast",3680,874,2423,18.713918102804,60,152094,27.0428571428571,0,0,0
"3347",2021-04-17,2021,15,4,"Louisiana","LA",4627971,"6","South Central",3702,358,1970,14.5366961796357,50,118392,24.9571428571429,0,0,0
"3348",2021-04-17,2021,15,4,"Maine","ME",1378931,"1","New England",2914,89,679,21.2472594813343,13,53476,33.6571428571429,0,0,0
"3349",2021-04-17,2021,15,4,"Maryland","MD",6179403,"3","Mid-Atlantic",8439,1171,7806,80.1542971817163,119,245241,28.5714285714286,0,0,0
"3350",2021-04-17,2021,15,4,"Massachusetts","MA",7000474,"1","New England",11815,660,3766,22.4224769789902,61,280515,29.1,0,0,0
"3351",2021-04-17,2021,15,4,"Michigan","MI",10041351,"5","Midwest",44863,4284,27907,123.801487938302,422,340437,26.5714285714286,0,0,0
"3352",2021-04-17,2021,15,4,"Minnesota","MN",5718660,"5","Midwest",13330,735,4773,45.8004250902736,66,204182,30.7285714285714,0,0,0
"3353",2021-04-17,2021,15,4,"Mississippi","MS",2947209,"4","Southeast",1645,134,1261,15.6947810775384,31,73780,23.5285714285714,0,0,0
"3354",2021-04-17,2021,15,4,"Missouri","MO",6171374,"7","Central Plains",4431,407,3435,23.627092091838,48,186461,25.0142857142857,0,0,0
"3355",2021-04-17,2021,15,4,"Montana","MT",1106522,"8","Mountain States",904,67,373,11.9926153191205,10,33453,29.2571428571429,0,0,0
"3356",2021-04-17,2021,15,4,"Nebraska","NE",1964537,"7","Central Plains",2400,127,1122,27.9860781186332,15,65359,29.2428571428571,0,0,0
"3357",2021-04-17,2021,15,4,"Nevada","NV",3148141,"9","Pacific",2600,292,1943,24.4794329883756,33,95994,24.6,0,0,0
"3358",2021-04-17,2021,15,4,"New Hampshire","NH",1387677,"1","New England",2412,139,840,27.4720664762679,12,62982,27.5428571428571,0,0,0
"3359",2021-04-17,2021,15,4,"New Jersey","NJ",9270541,"2","NY,NJ,PR,VI",21219,1796,14597,71.6740544954107,259,328092,29.3142857142857,0,0,0
"3360",2021-04-17,2021,15,4,"New Mexico","NM",2117333,"6","South Central",1403,121,761,19.0093084990153,16,63620,33.5571428571429,0,0,0
"3361",2021-04-17,2021,15,4,"New York","NY",19848276,"2","NY,NJ,PR,VI",21167,3270,28916,61.779081434924,232,711442,29.9714285714286,0,0,0
"3362",2021-04-17,2021,15,4,"North Carolina","NC",10564320,"4","Southeast",13011,902,6958,30.6102375656021,109,365983,27.4285714285714,0,0,0
"3363",2021-04-17,2021,15,4,"North Dakota","ND",777966,"8","Mountain States",1005,77,478,21.9425202705938,13,21671,30.6285714285714,0,0,0
"3364",2021-04-17,2021,15,4,"Ohio","OH",11767344,"5","Midwest",12452,1536,9013,29.9049117101476,145,448889,26.8285714285714,0,0,0
"3365",2021-04-17,2021,15,4,"Oklahoma","OK",3992238,"6","South Central",1734,264,1667,17.4189255183829,40,108636,28.0857142857143,0,0,0
"3366",2021-04-17,2021,15,4,"Oregon","OR",4254280,"10","Pacific Northwest",4928,205,1428,19.2136877382604,23,139074,26.3,0,0,0
"3367",2021-04-17,2021,15,4,"Pennsylvania","PA",13015571,"3","Mid-Atlantic",30784,2540,18533,61.8291285783994,315,494099,28.6428571428571,0,0,0
"3368",2021-04-17,2021,15,4,"Rhode Island","RI",1097246,"1","New England",2206,79,1013,47.9135153681558,16,29778,33.4285714285714,0,0,0
"3369",2021-04-17,2021,15,4,"South Carolina","SC",5194274,"4","Southeast",6436,471,3371,34.3873504223321,78,166840,23.8285714285714,0,0,0
"3370",2021-04-17,2021,15,4,"South Dakota","SD",896492,"8","Mountain States",1138,66,524,20.5070434373295,11,25052,31.2428571428571,0,0,0
"3371",2021-04-17,2021,15,4,"Tennessee","TN",6965740,"4","Southeast",10150,719,5573,30.096838666976,104,204221,23.3,0,0,0
"3372",2021-04-17,2021,15,4,"Texas","TX",29570351,"6","South Central",23885,2873,19956,32.2844913788836,348,816378,23.9285714285714,12,0,0
"3373",2021-04-17,2021,15,4,"Utah","UT",3339738,"8","Mountain States",2679,148,966,17.033661963881,12,96326,25.7571428571429,0,0,0
"3374",2021-04-17,2021,15,4,"Vermont","VT",647210,"1","New England",821,30,202,16.272551942393,0,26401,33.6857142857143,0,0,0
"3375",2021-04-17,2021,15,4,"Virginia","VA",8658910,"3","Mid-Atlantic",9428,800,6008,36.6084675259045,105,344801,27.7857142857143,0,0,0
